Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,01776,,01776,,01776,Jeffrey Perloff,,Ag & Resource Econ & Pol,299,011,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,01785,,01785,,01785,Elisabeth Sadoulet,,Ag & Resource Econ & Pol,299,014,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,01788,,01788,,01788,David Sunding,,Ag & Resource Econ & Pol,299,015,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,01794,,01794,,01794,Sofia Villas-Boas,,Ag & Resource Econ & Pol,299,017,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,01797,,01797,,01797,Brian Wright,,Ag & Resource Econ & Pol,299,018,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,01800,,01800,,01800,David Zilberman,,Ag & Resource Econ & Pol,299,019,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,01815,,01815,,01815,Thibault Fally,,Ag & Resource Econ & Pol,400,005,Credit,Non-Letter Grade,Satisfactory,Research Training
1,01857,,01857,,01857,Michael Anderson,,Ag & Resource Econ & Pol,602,001,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
3,01860,,01860,,01860,Maximilian Auffhammer,,Ag & Resource Econ & Pol,602,002,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,01863,,01863,,01863,Peter Berck,,Ag & Resource Econ & Pol,602,003,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,01866,,01866,,01866,Alain Dejanvry,,Ag & Resource Econ & Pol,602,004,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
3,01872,,01872,,01872,Meredith Fowlie,,Ag & Resource Econ & Pol,602,006,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
2,01884,,01884,,01884,Jeremy Magruder,,Ag & Resource Econ & Pol,602,010,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
1,01887,,01887,,01887,Jeffrey Perloff,,Ag & Resource Econ & Pol,602,011,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
2,01893,,01893,,01893,Elisabeth Sadoulet,,Ag & Resource Econ & Pol,602,013,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
3,01908,,01908,,01908,David Zilberman,,Ag & Resource Econ & Pol,602,018,Credit,Non-Letter Grade,Satisfactory,"Ind Study, Doctorat"
3,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,A,Letter Grade,A+,Intro American Stdy
5,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,A,Letter Grade,A,Intro American Stdy
4,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,A,Letter Grade,A-,Intro American Stdy
3,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,B,Letter Grade,B+,Intro American Stdy
9,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,B,Letter Grade,B,Intro American Stdy
7,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,B,Letter Grade,B-,Intro American Stdy
6,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,C,Letter Grade,C+,Intro American Stdy
3,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,C,Letter Grade,C,Intro American Stdy
1,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,F,Letter Grade,F,Intro American Stdy
1,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,Credit,Non-Letter Grade,Pass,Intro American Stdy
2,02003,,02003,,02003,Christine Palmer; Kathleen Moran,,American Studies,10,001,No Credit,Non-Letter Grade,Not Pass,Intro American Stdy
1,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,A,Letter Grade,A+,Intro American Stdy
4,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,A,Letter Grade,A,Intro American Stdy
3,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,A,Letter Grade,A-,Intro American Stdy
10,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,B,Letter Grade,B,Intro American Stdy
1,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,B,Letter Grade,B-,Intro American Stdy
2,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,C,Letter Grade,C+,Intro American Stdy
2,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,C,Letter Grade,C,Intro American Stdy
1,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,F,Letter Grade,F,Intro American Stdy
1,02018,,02018,,02018,Justin Gomer,,American Studies,10,002,Credit,Non-Letter Grade,Pass,Intro American Stdy
1,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,A,Letter Grade,A,Us Cultures In Time
3,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,A,Letter Grade,A-,Us Cultures In Time
2,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,B,Letter Grade,B+,Us Cultures In Time
4,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,B,Letter Grade,B,Us Cultures In Time
1,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,B,Letter Grade,B-,Us Cultures In Time
2,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,C,Letter Grade,C+,Us Cultures In Time
2,02021,,02021,,02021,Mark Brilliant,,American Studies,101,002,C,Letter Grade,C,Us Cultures In Time
1,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,A,Letter Grade,A+,Us Cultures/Place
8,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,A,Letter Grade,A,Us Cultures/Place
9,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,A,Letter Grade,A-,Us Cultures/Place
5,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,B,Letter Grade,B+,Us Cultures/Place
4,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,B,Letter Grade,B,Us Cultures/Place
2,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,B,Letter Grade,B-,Us Cultures/Place
3,02024,,02024,,02024,Alex Saragoza,,American Studies,102,001,Credit,Non-Letter Grade,Pass,Us Cultures/Place
2,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,A,Letter Grade,A,Us Cultures/Place
8,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,A,Letter Grade,A-,Us Cultures/Place
6,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,B,Letter Grade,B+,Us Cultures/Place
6,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,B,Letter Grade,B,Us Cultures/Place
4,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,B,Letter Grade,B-,Us Cultures/Place
3,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,C,Letter Grade,C+,Us Cultures/Place
1,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,C,Letter Grade,C,Us Cultures/Place
1,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,F,Letter Grade,F,Us Cultures/Place
2,02027,,02027,,02027,David Henkin; Shannon Steen,,American Studies,102,002,Credit,Non-Letter Grade,Pass,Us Cultures/Place
7,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,A,Letter Grade,A,American Studies
12,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,A,Letter Grade,A-,American Studies
5,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,B,Letter Grade,B+,American Studies
6,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,B,Letter Grade,B,American Studies
1,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,B,Letter Grade,B-,American Studies
2,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,C,Letter Grade,C+,American Studies
1,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,C,Letter Grade,C,American Studies
2,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,F,Letter Grade,F,American Studies
1,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,Credit,Non-Letter Grade,Pass,American Studies
1,02048,,02048,,02048,Greil Marcus; Kathleen Moran,,American Studies,C111E,001,No Credit,Non-Letter Grade,Not Pass,American Studies
2,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,A,Letter Grade,A,From Civil Rights
3,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,A,Letter Grade,A-,From Civil Rights
2,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,B,Letter Grade,B+,From Civil Rights
5,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,B,Letter Grade,B,From Civil Rights
1,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,B,Letter Grade,B-,From Civil Rights
2,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,C,Letter Grade,C,From Civil Rights
1,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,C,Letter Grade,C-,From Civil Rights
1,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,D,Letter Grade,D+,From Civil Rights
1,02063,,02063,,02063,Mark Brilliant,,American Studies,138AC,001,Credit,Non-Letter Grade,Pass,From Civil Rights
3,02078,,02078,,02078,Beth Piatote,,American Studies,C152,001,A,Letter Grade,A,Native American Lit
3,02078,,02078,,02078,Beth Piatote,,American Studies,C152,001,A,Letter Grade,A-,Native American Lit
1,02078,,02078,,02078,Beth Piatote,,American Studies,C152,001,B,Letter Grade,B,Native American Lit
5,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,A,Letter Grade,A,Hist American Bus
7,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,A,Letter Grade,A-,Hist American Bus
10,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,B,Letter Grade,B+,Hist American Bus
5,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,B,Letter Grade,B,Hist American Bus
9,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,B,Letter Grade,B-,Hist American Bus
4,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,C,Letter Grade,C+,Hist American Bus
1,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,C,Letter Grade,C-,Hist American Bus
8,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,Credit,Non-Letter Grade,Pass,Hist American Bus
3,02081,,02081,,02081,Christine Rosen,,American Studies,C172,001,No Credit,Non-Letter Grade,Not Pass,Hist American Bus
1,02092,,02092,,02092,Justin Gomer,,American Studies,190,004,F,Letter Grade,F,Senior Thesis
7,02093,,02093,,02093,Michael Cohen,,American Studies,191,001,A,Letter Grade,A,Senior Seminar
1,02093,,02093,,02093,Michael Cohen,,American Studies,191,001,A,Letter Grade,A-,Senior Seminar
3,02093,,02093,,02093,Michael Cohen,,American Studies,191,001,B,Letter Grade,B+,Senior Seminar
1,02093,,02093,,02093,Michael Cohen,,American Studies,191,001,B,Letter Grade,B,Senior Seminar
3,02093,,02093,,02093,Michael Cohen,,American Studies,191,001,B,Letter Grade,B-,Senior Seminar
3,02096,,02096,,02096,Justin Gomer,,American Studies,191,002,A,Letter Grade,A-,Senior Seminar
2,02096,,02096,,02096,Justin Gomer,,American Studies,191,002,B,Letter Grade,B+,Senior Seminar
3,02096,,02096,,02096,Justin Gomer,,American Studies,191,002,B,Letter Grade,B,Senior Seminar
1,02096,,02096,,02096,Justin Gomer,,American Studies,191,002,B,Letter Grade,B-,Senior Seminar
3,02096,,02096,,02096,Justin Gomer,,American Studies,191,002,C,Letter Grade,C+,Senior Seminar
1,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,A,Letter Grade,A,Senior Seminar
4,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,A,Letter Grade,A-,Senior Seminar
3,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,B,Letter Grade,B+,Senior Seminar
1,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,B,Letter Grade,B,Senior Seminar
1,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,C,Letter Grade,C+,Senior Seminar
2,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,F,Letter Grade,F,Senior Seminar
1,02099,,02099,,02099,Christine Palmer,,American Studies,191,003,No Credit,Non-Letter Grade,Not Pass,Senior Seminar
1,02102,,02102,,02102,Justin Gomer,,American Studies,H195,001,A,Letter Grade,A+,Honors Thesis
4,02102,,02102,,02102,Justin Gomer,,American Studies,H195,001,A,Letter Grade,A,Honors Thesis
3,02102,,02102,,02102,Justin Gomer,,American Studies,H195,001,A,Letter Grade,A-,Honors Thesis
3,02105,,02105,,02105,Kathleen Moran,,American Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,02108,,02108,,02108,Christine Palmer,,American Studies,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,02202,,02202,,02202,Carlos Norena; Carol Redmount,,Anc Hist & Medit Archae,210,001,A,Letter Grade,A,Ahma Seminar
1,02202,,02202,,02202,Carlos Norena; Carol Redmount,,Anc Hist & Medit Archae,210,001,A,Letter Grade,A-,Ahma Seminar
30,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A+,Intro To Bio Anthro
62,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A,Intro To Bio Anthro
40,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,A,Letter Grade,A-,Intro To Bio Anthro
34,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B+,Intro To Bio Anthro
28,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B,Intro To Bio Anthro
19,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,B,Letter Grade,B-,Intro To Bio Anthro
14,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C+,Intro To Bio Anthro
8,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C,Intro To Bio Anthro
6,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,C,Letter Grade,C-,Intro To Bio Anthro
2,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,D,Letter Grade,D+,Intro To Bio Anthro
3,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,D,Letter Grade,D,Intro To Bio Anthro
1,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,D,Letter Grade,D-,Intro To Bio Anthro
8,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,F,Letter Grade,F,Intro To Bio Anthro
36,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,Credit,Non-Letter Grade,Pass,Intro To Bio Anthro
11,02303,,02303,,02303,Sabrina Agarwal,,Anthropology,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Bio Anthro
14,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A+,Intro Archaeology
42,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A,Intro Archaeology
56,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,A,Letter Grade,A-,Intro Archaeology
27,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B+,Intro Archaeology
12,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B,Intro Archaeology
7,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,B,Letter Grade,B-,Intro Archaeology
4,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,C,Letter Grade,C+,Intro Archaeology
3,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,C,Letter Grade,C,Intro Archaeology
1,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,C,Letter Grade,C-,Intro Archaeology
2,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,D,Letter Grade,D+,Intro Archaeology
1,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,D,Letter Grade,D-,Intro Archaeology
6,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,F,Letter Grade,F,Intro Archaeology
71,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,Credit,Non-Letter Grade,Pass,Intro Archaeology
6,02372,,02372,,02372,Jun Sunseri,,Anthropology,2AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Archaeology
46,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,A,Letter Grade,A+,Intro Soc/Cult Ac
201,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,A,Letter Grade,A,Intro Soc/Cult Ac
59,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,A,Letter Grade,A-,Intro Soc/Cult Ac
38,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,B,Letter Grade,B+,Intro Soc/Cult Ac
21,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,B,Letter Grade,B,Intro Soc/Cult Ac
8,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,B,Letter Grade,B-,Intro Soc/Cult Ac
1,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,C,Letter Grade,C+,Intro Soc/Cult Ac
2,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,C,Letter Grade,C,Intro Soc/Cult Ac
3,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,C,Letter Grade,C-,Intro Soc/Cult Ac
3,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,F,Letter Grade,F,Intro Soc/Cult Ac
54,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,Credit,Non-Letter Grade,Pass,Intro Soc/Cult Ac
4,02432,,02432,,02432,James Holston,,Anthropology,3AC,001,No Credit,Non-Letter Grade,Not Pass,Intro Soc/Cult Ac
3,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,A,Letter Grade,A+,Reading & Comp
4,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,A,Letter Grade,A,Reading & Comp
4,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,A,Letter Grade,A-,Reading & Comp
1,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,B,Letter Grade,B+,Reading & Comp
1,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,B,Letter Grade,B-,Reading & Comp
1,02528,,02528,,02528,Celise Chilcote; Corinne Hayden,,Anthropology,R5B,001,F,Letter Grade,F,Reading & Comp
3,02531,,02531,,02531,Corinne Hayden; Michael D'Arcy,,Anthropology,R5B,002,A,Letter Grade,A+,Reading & Comp
6,02531,,02531,,02531,Corinne Hayden; Michael D'Arcy,,Anthropology,R5B,002,A,Letter Grade,A,Reading & Comp
5,02531,,02531,,02531,Corinne Hayden; Michael D'Arcy,,Anthropology,R5B,002,A,Letter Grade,A-,Reading & Comp
2,02531,,02531,,02531,Corinne Hayden; Michael D'Arcy,,Anthropology,R5B,002,B,Letter Grade,B+,Reading & Comp
2,02531,,02531,,02531,Corinne Hayden; Michael D'Arcy,,Anthropology,R5B,002,B,Letter Grade,B-,Reading & Comp
2,02534,,02534,,02534,Corinne Hayden; Kirsten Vacca,,Anthropology,R5B,003,A,Letter Grade,A+,Reading & Comp
14,02534,,02534,,02534,Corinne Hayden; Kirsten Vacca,,Anthropology,R5B,003,A,Letter Grade,A,Reading & Comp
1,02534,,02534,,02534,Corinne Hayden; Kirsten Vacca,,Anthropology,R5B,003,A,Letter Grade,A-,Reading & Comp
1,02534,,02534,,02534,Corinne Hayden; Kirsten Vacca,,Anthropology,R5B,003,B,Letter Grade,B,Reading & Comp
5,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,A,Letter Grade,A,Reading & Comp
2,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,B,Letter Grade,B+,Reading & Comp
3,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,B,Letter Grade,B,Reading & Comp
2,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,B,Letter Grade,B-,Reading & Comp
1,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,C,Letter Grade,C+,Reading & Comp
1,02537,,02537,,02537,Callie Maidhof; Corinne Hayden,,Anthropology,R5B,004,F,Letter Grade,F,Reading & Comp
3,02540,,02540,,02540,Rosemary Joyce,,Anthropology,84,001,A,Letter Grade,A,Sophomore Seminar
1,02540,,02540,,02540,Rosemary Joyce,,Anthropology,84,001,A,Letter Grade,A-,Sophomore Seminar
